license,CC BY-NC 4.0 (all data),,,,,
reference,https://doi.org/10.1016/j.joule.2020.08.002 (all data),,,,,
comment,Averaged capacity factors for sub-regions in Lombardi’s study.,,,,,
nodes,NORD,CNOR,CSUD,SUD,SICI,SARD
techs,wind,wind,wind,wind,wind,wind
parameters,source_use_max,source_use_max,source_use_max,source_use_max,source_use_max,source_use_max
timesteps,,,,,,
2015-12-10 21:00:00,0.18561875,0.0236333333333333,0.0549666666666667,0.183375,0.4597,0.718
2015-12-10 22:00:00,0.18685,0.0181666666666667,0.0456666666666667,0.16215,0.468,0.7194
2015-12-10 23:00:00,0.1965125,0.0169,0.0364666666666667,0.149,0.4865,0.7046
2015-12-11 00:00:00,0.20416875,0.0206333333333333,0.0318333333333333,0.1395,0.4851,0.7011
2015-12-11 01:00:00,0.2129875,0.027,0.0306,0.143275,0.4925,0.6759
2015-12-11 02:00:00,0.22825625,0.0341666666666667,0.0291666666666667,0.147375,0.5002,0.6444
2015-12-11 03:00:00,0.24285625,0.0403333333333333,0.0298666666666667,0.153225,0.5031,0.6104
2015-12-11 04:00:00,0.26075,0.0450666666666667,0.0306333333333333,0.1521,0.4917,0.5668
2015-12-11 05:00:00,0.27789375,0.0498666666666667,0.0318,0.14515,0.4603,0.5225
2015-12-11 06:00:00,0.2930125,0.0552666666666667,0.035,0.136325,0.4317,0.4658
2015-12-11 07:00:00,0.29994375,0.0626666666666667,0.0362333333333333,0.12615,0.3875,0.3757
2015-12-11 08:00:00,0.27299375,0.0671,0.0300666666666667,0.12005,0.428,0.3372
2015-12-11 09:00:00,0.24298125,0.0663,0.0300666666666667,0.12625,0.4539,0.3006
2015-12-11 10:00:00,0.2723,0.0664,0.0351,0.136425,0.458,0.2279
2015-12-11 11:00:00,0.31124375,0.0687333333333333,0.0392333333333333,0.14145,0.4611,0.1714
2015-12-11 12:00:00,0.2983625,0.0723333333333333,0.0499666666666667,0.1484,0.4562,0.1294
2015-12-11 13:00:00,0.26615625,0.0692333333333333,0.0648333333333333,0.15095,0.4361,0.1032
2015-12-11 14:00:00,0.23774375,0.0625666666666667,0.0745333333333333,0.15925,0.4043,0.0883
2015-12-11 15:00:00,0.215875,0.0674666666666667,0.0926333333333333,0.18005,0.3981,0.0959
2015-12-11 16:00:00,0.206075,0.0765666666666667,0.104433333333333,0.18815,0.3916,0.1309
2015-12-11 17:00:00,0.21425,0.0888333333333333,0.111266666666667,0.182525,0.3749,0.1617
2015-12-11 18:00:00,0.23040625,0.104533333333333,0.114533333333333,0.177475,0.3583,0.1892
2015-12-11 19:00:00,0.25785625,0.1228,0.117133333333333,0.1829,0.3353,0.1988
2015-12-11 20:00:00,0.29450625,0.1447,0.126033333333333,0.18875,0.3074,0.201
2015-12-11 21:00:00,0.323825,0.150433333333333,0.1205,0.17635,0.2536,0.1928
2015-12-11 22:00:00,0.32886875,0.148233333333333,0.126733333333333,0.16275,0.1981,0.1856
2015-12-11 23:00:00,0.3086125,0.147933333333333,0.128866666666667,0.156825,0.1643,0.1857
2015-12-12 00:00:00,0.3069375,0.146866666666667,0.1357,0.1531,0.1415,0.1808
2015-12-12 01:00:00,0.30055,0.1495,0.1578,0.15585,0.1235,0.1626
2015-12-12 02:00:00,0.29819375,0.154966666666667,0.182433333333333,0.15375,0.1145,0.1479
2015-12-12 03:00:00,0.30031875,0.163066666666667,0.2361,0.1828,0.1315,0.1323
2015-12-12 04:00:00,0.3045625,0.166366666666667,0.277233333333333,0.2261,0.1667,0.1221
2015-12-12 05:00:00,0.308575,0.170766666666667,0.314566666666667,0.2518,0.2053,0.1259
2015-12-12 06:00:00,0.30725625,0.1705,0.347533333333333,0.274075,0.2494,0.1485
2015-12-12 07:00:00,0.3085375,0.1752,0.349933333333333,0.26,0.2744,0.1777
2015-12-12 08:00:00,0.2835,0.175666666666667,0.4101,0.29075,0.3086,0.1785
2015-12-12 09:00:00,0.23845,0.189266666666667,0.5207,0.359825,0.3537,0.1974
2015-12-12 10:00:00,0.23278125,0.215466666666667,0.528,0.36375,0.3874,0.2345
2015-12-12 11:00:00,0.233275,0.237166666666667,0.508833333333333,0.368875,0.4303,0.2391
2015-12-12 12:00:00,0.213575,0.2475,0.493466666666667,0.385725,0.4638,0.2558
2015-12-12 13:00:00,0.19781875,0.249666666666667,0.470833333333333,0.39305,0.4681,0.2771
2015-12-12 14:00:00,0.19438125,0.224633333333333,0.391766666666667,0.35975,0.4171,0.2714
2015-12-12 15:00:00,0.20043125,0.247066666666667,0.326033333333333,0.3418,0.3472,0.2529
2015-12-12 16:00:00,0.21169375,0.282633333333333,0.328066666666667,0.371625,0.3284,0.2539
2015-12-12 17:00:00,0.2220625,0.2987,0.321266666666667,0.3757,0.3429,0.2327
2015-12-12 18:00:00,0.22983125,0.316866666666667,0.3141,0.3806,0.361,0.2168
2015-12-12 19:00:00,0.23026875,0.3348,0.311933333333333,0.3658,0.3791,0.1972
2015-12-12 20:00:00,0.21745,0.366,0.313966666666667,0.344875,0.3863,0.178
2015-12-12 21:00:00,0.1982,0.3669,0.329033333333333,0.3289,0.3693,0.1622
2015-12-12 22:00:00,0.17690625,0.3487,0.339266666666667,0.322225,0.325,0.1629
2015-12-12 23:00:00,0.1664,0.327933333333333,0.346066666666667,0.337675,0.2758,0.1747
2015-12-13 00:00:00,0.15388125,0.3092,0.358033333333333,0.3586,0.2584,0.1974
2015-12-13 01:00:00,0.15183125,0.293566666666667,0.382366666666667,0.387175,0.2632,0.2166
2015-12-13 02:00:00,0.15515625,0.285266666666667,0.397266666666667,0.413725,0.279,0.2355
2015-12-13 03:00:00,0.16365,0.294433333333333,0.409533333333333,0.435225,0.2928,0.2525
2015-12-13 04:00:00,0.18388125,0.298466666666667,0.4183,0.43715,0.285,0.2605
2015-12-13 05:00:00,0.1956125,0.303066666666667,0.4179,0.421575,0.2667,0.259
2015-12-13 06:00:00,0.197925,0.304933333333333,0.417533333333333,0.408775,0.2293,0.2557
2015-12-13 07:00:00,0.1981625,0.298366666666667,0.3823,0.3612,0.1776,0.2336
2015-12-13 08:00:00,0.17851875,0.292733333333333,0.388133333333333,0.337675,0.125,0.2032
2015-12-13 09:00:00,0.16380625,0.3613,0.500733333333333,0.399225,0.1141,0.283
2015-12-13 10:00:00,0.14760625,0.376366666666667,0.522366666666667,0.407075,0.107,0.2709
2015-12-13 11:00:00,0.1206875,0.355066666666667,0.521233333333333,0.420975,0.1039,0.2583
2015-12-13 12:00:00,0.0916,0.324733333333333,0.520566666666667,0.44875,0.1117,0.2567
2015-12-13 13:00:00,0.07373125,0.289933333333333,0.5029,0.46545,0.1241,0.2569
2015-12-13 14:00:00,0.06806875,0.224833333333333,0.4217,0.442725,0.1391,0.2451
2015-12-13 15:00:00,0.08094375,0.208966666666667,0.352466666666667,0.424825,0.1763,0.2169
2015-12-13 16:00:00,0.11050625,0.226266666666667,0.367766666666667,0.4373,0.2125,0.2204
2015-12-13 17:00:00,0.1435125,0.238233333333333,0.385366666666667,0.449625,0.2283,0.2191
2015-12-13 18:00:00,0.16368125,0.255066666666667,0.410766666666667,0.447175,0.2278,0.2135
2015-12-13 19:00:00,0.17259375,0.281733333333333,0.424,0.440725,0.2163,0.2093
2015-12-13 20:00:00,0.179775,0.305566666666667,0.453566666666667,0.435675,0.2003,0.2116
2015-12-13 21:00:00,0.1828625,0.287466666666667,0.4606,0.4334,0.1758,0.2103
2015-12-13 22:00:00,0.1854,0.277,0.4674,0.43525,0.1641,0.1976
2015-12-13 23:00:00,0.17864375,0.2694,0.509866666666667,0.47215,0.1703,0.1912
2015-12-14 00:00:00,0.17045,0.2613,0.5507,0.510125,0.1907,0.1915
2015-12-14 01:00:00,0.1649125,0.252,0.560866666666667,0.52095,0.2203,0.1953
2015-12-14 02:00:00,0.16255,0.241833333333333,0.561833333333333,0.52025,0.2471,0.1985
2015-12-14 03:00:00,0.16331875,0.246633333333333,0.561233333333333,0.544075,0.2667,0.2028
2015-12-14 04:00:00,0.16648125,0.261433333333333,0.556466666666667,0.557575,0.2797,0.2064
2015-12-14 05:00:00,0.16525,0.2709,0.558166666666667,0.556275,0.286,0.2008
2015-12-14 06:00:00,0.1615875,0.2826,0.5475,0.5411,0.2897,0.1738
2015-12-14 07:00:00,0.15214375,0.2704,0.5271,0.5402,0.2557,0.1409
2015-12-14 08:00:00,0.1271875,0.253333333333333,0.5509,0.599625,0.2518,0.1088
2015-12-14 09:00:00,0.13065625,0.323333333333333,0.587633333333333,0.577175,0.2554,0.1599
2015-12-14 10:00:00,0.1531625,0.327366666666667,0.5873,0.545775,0.2334,0.1637
2015-12-14 11:00:00,0.16075,0.311566666666667,0.596266666666667,0.538475,0.2271,0.1492
2015-12-14 12:00:00,0.1552,0.2913,0.606333333333333,0.549525,0.2306,0.135
2015-12-14 13:00:00,0.13260625,0.2711,0.598466666666667,0.559,0.2449,0.1236
2015-12-14 14:00:00,0.11335,0.239466666666667,0.549666666666667,0.5319,0.2658,0.1098
2015-12-14 15:00:00,0.11089375,0.225966666666667,0.487533333333333,0.48505,0.3001,0.0951
2015-12-14 16:00:00,0.1113625,0.2357,0.475566666666667,0.488925,0.3592,0.0942
2015-12-14 17:00:00,0.11233125,0.242266666666667,0.464733333333333,0.4931,0.395,0.1
2015-12-14 18:00:00,0.10891875,0.254,0.4399,0.4695,0.4057,0.1106
2015-12-14 19:00:00,0.107125,0.2613,0.408833333333333,0.4378,0.4067,0.1177
2015-12-14 20:00:00,0.106525,0.269233333333333,0.3655,0.40865,0.4242,0.1215
2015-12-14 21:00:00,0.11048125,0.2548,0.315566666666667,0.353375,0.4043,0.1165
2015-12-14 22:00:00,0.12466875,0.2392,0.287933333333333,0.3036,0.3606,0.1044
2015-12-14 23:00:00,0.144675,0.2327,0.278566666666667,0.266425,0.3322,0.0933
2015-12-15 00:00:00,0.159225,0.2449,0.289266666666667,0.254425,0.295,0.0874
2015-12-15 01:00:00,0.167425,0.268266666666667,0.317433333333333,0.254425,0.2696,0.09
2015-12-15 02:00:00,0.17830625,0.2968,0.330466666666667,0.245875,0.2622,0.0951
2015-12-15 03:00:00,0.19376875,0.343366666666667,0.3324,0.2401,0.2543,0.1234
2015-12-15 04:00:00,0.22141875,0.3904,0.340166666666667,0.2551,0.2395,0.1732
2015-12-15 05:00:00,0.2579,0.418366666666667,0.3484,0.260325,0.2172,0.2235
2015-12-15 06:00:00,0.2706875,0.429333333333333,0.357166666666667,0.25245,0.1832,0.2651
2015-12-15 07:00:00,0.248775,0.427866666666667,0.3459,0.229725,0.1298,0.3008
2015-12-15 08:00:00,0.21285,0.4653,0.3894,0.23585,0.0984,0.3588
2015-12-15 09:00:00,0.21631875,0.5152,0.443633333333333,0.2395,0.0541,0.4352
2015-12-15 10:00:00,0.21026875,0.5048,0.447833333333333,0.238025,0.0164,0.4879
2015-12-15 11:00:00,0.186375,0.480466666666667,0.4377,0.23725,0.0085,0.5176
2015-12-15 12:00:00,0.16066875,0.454066666666667,0.418666666666667,0.23505,0.0105,0.5155
2015-12-15 13:00:00,0.1379875,0.4181,0.382533333333333,0.214025,0.0102,0.5078
2015-12-15 14:00:00,0.1198,0.336766666666667,0.298833333333333,0.164925,0.0103,0.4837
2015-12-15 15:00:00,0.1139375,0.302266666666667,0.203666666666667,0.1335,0.0109,0.4934
2015-12-15 16:00:00,0.1158,0.302033333333333,0.177933333333333,0.11315,0.0135,0.5174
2015-12-15 17:00:00,0.1128875,0.305766666666667,0.167166666666667,0.0818,0.0208,0.5289
2015-12-15 18:00:00,0.10174375,0.301866666666667,0.135266666666667,0.05655,0.0412,0.5261
2015-12-15 19:00:00,0.09283125,0.300366666666667,0.1273,0.040375,0.0763,0.516
2015-12-15 20:00:00,0.08394375,0.299933333333333,0.123166666666667,0.03325,0.1155,0.5008
2015-12-15 21:00:00,0.079025,0.299366666666667,0.1207,0.03245,0.1271,0.4374
2015-12-15 22:00:00,0.07991875,0.298266666666667,0.121366666666667,0.03715,0.1332,0.3655
2015-12-15 23:00:00,0.08140625,0.300133333333333,0.1247,0.04325,0.1383,0.3424
2015-12-16 00:00:00,0.08478125,0.2997,0.1313,0.057775,0.1371,0.3371
2015-12-16 01:00:00,0.08803125,0.295666666666667,0.149166666666667,0.073325,0.1326,0.3523
2015-12-16 02:00:00,0.09221875,0.3003,0.1599,0.094075,0.1292,0.3436
2015-12-16 03:00:00,0.1064875,0.313066666666667,0.157933333333333,0.11305,0.1301,0.3784
2015-12-16 04:00:00,0.1254625,0.311633333333333,0.159733333333333,0.131625,0.1315,0.4059
2015-12-16 05:00:00,0.14103125,0.305333333333333,0.1505,0.139925,0.143,0.4301
2015-12-16 06:00:00,0.15906875,0.305,0.148333333333333,0.14175,0.1302,0.4078
2015-12-16 07:00:00,0.1718875,0.293066666666667,0.132633333333333,0.135025,0.107,0.3795
2015-12-16 08:00:00,0.165275,0.3028,0.1587,0.1467,0.0979,0.3474
2015-12-16 09:00:00,0.1717,0.3679,0.212,0.1634,0.1154,0.3355
2015-12-16 10:00:00,0.216675,0.382833333333333,0.23,0.176575,0.1606,0.3433
2015-12-16 11:00:00,0.23380625,0.3809,0.237233333333333,0.198425,0.1913,0.3264
2015-12-16 12:00:00,0.22890625,0.397933333333333,0.272233333333333,0.23435,0.1976,0.3009
2015-12-16 13:00:00,0.195925,0.416366666666667,0.3058,0.263475,0.1863,0.2827
2015-12-16 14:00:00,0.15324375,0.414566666666667,0.2985,0.2547,0.1566,0.2709
2015-12-16 15:00:00,0.13935625,0.448433333333333,0.328233333333333,0.279475,0.1579,0.2928
2015-12-16 16:00:00,0.14245625,0.4823,0.357566666666667,0.335375,0.197,0.3231
2015-12-16 17:00:00,0.15113125,0.484533333333333,0.382233333333333,0.363025,0.2501,0.3238
2015-12-16 18:00:00,0.1618625,0.478766666666667,0.4219,0.369125,0.3022,0.3334
2015-12-16 19:00:00,0.1688375,0.4663,0.431766666666667,0.343925,0.3503,0.3647
2015-12-16 20:00:00,0.18380625,0.465833333333333,0.4608,0.3121,0.3892,0.384
2015-12-16 21:00:00,0.19503125,0.4475,0.4307,0.269225,0.3855,0.3292
2015-12-16 22:00:00,0.20354375,0.436766666666667,0.415666666666667,0.253925,0.3778,0.2733
2015-12-16 23:00:00,0.2061,0.432633333333333,0.406133333333333,0.259675,0.3796,0.2433
2015-12-17 00:00:00,0.20855,0.439633333333333,0.4111,0.26045,0.362,0.2417
2015-12-17 01:00:00,0.22135625,0.4557,0.428033333333333,0.259025,0.3426,0.2404
2015-12-17 02:00:00,0.21564375,0.4739,0.446866666666667,0.257675,0.3392,0.2328
2015-12-17 03:00:00,0.21490625,0.4869,0.483733333333333,0.280275,0.3801,0.2457
2015-12-17 04:00:00,0.2171125,0.505733333333333,0.4906,0.29165,0.4317,0.2625
2015-12-17 05:00:00,0.2251125,0.5117,0.485933333333333,0.28905,0.4652,0.2838
2015-12-17 06:00:00,0.23718125,0.5033,0.503366666666667,0.284075,0.49,0.2974
2015-12-17 07:00:00,0.25518125,0.489366666666667,0.487233333333333,0.277825,0.4828,0.3357
2015-12-17 08:00:00,0.28699375,0.4757,0.468166666666667,0.267275,0.4813,0.3648
2015-12-17 09:00:00,0.4137,0.5183,0.453433333333333,0.25265,0.4566,0.3838
2015-12-17 10:00:00,0.4684375,0.523433333333333,0.429533333333333,0.233125,0.3814,0.3661
2015-12-17 11:00:00,0.50388125,0.513533333333333,0.413066666666667,0.232575,0.3204,0.337
2015-12-17 12:00:00,0.48736875,0.511566666666667,0.4004,0.222675,0.2754,0.3111
2015-12-17 13:00:00,0.43875625,0.5081,0.362633333333333,0.1976,0.2416,0.3094
2015-12-17 14:00:00,0.36231875,0.495666666666667,0.327966666666667,0.1766,0.2122,0.3146
2015-12-17 15:00:00,0.32076875,0.502266666666667,0.325233333333333,0.164325,0.2051,0.344
2015-12-17 16:00:00,0.30965625,0.491866666666667,0.306,0.136175,0.2256,0.382
2015-12-17 17:00:00,0.304625,0.4742,0.265033333333333,0.1096,0.2356,0.4062
2015-12-17 18:00:00,0.2884625,0.440933333333333,0.221166666666667,0.0972,0.2398,0.4198
2015-12-17 19:00:00,0.26900625,0.4004,0.168966666666667,0.092825,0.2452,0.4028
2015-12-17 20:00:00,0.2585125,0.365466666666667,0.138266666666667,0.1007,0.2483,0.3866
2015-12-17 21:00:00,0.25514375,0.349366666666667,0.1216,0.104375,0.239,0.3796
2015-12-17 22:00:00,0.24753125,0.349033333333333,0.115066666666667,0.1,0.2255,0.3898
2015-12-17 23:00:00,0.23211875,0.349166666666667,0.106566666666667,0.089775,0.2197,0.3957
2015-12-18 00:00:00,0.21784375,0.357333333333333,0.105766666666667,0.071075,0.2183,0.3934
2015-12-18 01:00:00,0.19728125,0.3621,0.1086,0.053125,0.2167,0.3788
2015-12-18 02:00:00,0.17239375,0.3566,0.107266666666667,0.036825,0.217,0.3697
2015-12-18 03:00:00,0.158125,0.3455,0.104033333333333,0.026775,0.2288,0.3568
2015-12-18 04:00:00,0.14875,0.327033333333333,0.107933333333333,0.027,0.2392,0.352
2015-12-18 05:00:00,0.1411,0.3052,0.111533333333333,0.0304,0.241,0.3573
2015-12-18 06:00:00,0.1345625,0.287866666666667,0.101066666666667,0.035175,0.2395,0.3683
2015-12-18 07:00:00,0.12791875,0.270633333333333,0.0857333333333333,0.0384,0.2275,0.3727
2015-12-18 08:00:00,0.12144375,0.278933333333333,0.0753,0.034425,0.2316,0.3667
2015-12-18 09:00:00,0.14943125,0.300433333333333,0.0764333333333333,0.0287,0.2676,0.3711
2015-12-18 10:00:00,0.17444375,0.3059,0.0801333333333333,0.0235,0.2661,0.3675
2015-12-18 11:00:00,0.176825,0.309933333333333,0.0901666666666667,0.018625,0.2586,0.3382
2015-12-18 12:00:00,0.15924375,0.315266666666667,0.0962666666666667,0.01755,0.2432,0.3231
2015-12-18 13:00:00,0.12625,0.311966666666667,0.101533333333333,0.021175,0.2231,0.3092
2015-12-18 14:00:00,0.09595625,0.2932,0.1029,0.032475,0.194,0.2743
2015-12-18 15:00:00,0.0808625,0.2834,0.124333333333333,0.0464,0.1942,0.2692
2015-12-18 16:00:00,0.07694375,0.2832,0.145933333333333,0.04985,0.2134,0.2954
2015-12-18 17:00:00,0.07850625,0.277466666666667,0.147333333333333,0.0464,0.2274,0.2996
2015-12-18 18:00:00,0.0765625,0.2694,0.129066666666667,0.04375,0.2334,0.2826
2015-12-18 19:00:00,0.075075,0.262033333333333,0.117266666666667,0.041675,0.2401,0.2612
2015-12-18 20:00:00,0.075625,0.264866666666667,0.1129,0.041525,0.2463,0.2574
2015-12-18 21:00:00,0.07850625,0.270366666666667,0.106333333333333,0.032625,0.2213,0.2388
2015-12-18 22:00:00,0.07919375,0.265066666666667,0.109633333333333,0.024725,0.1903,0.2201
2015-12-18 23:00:00,0.08030625,0.254233333333333,0.117,0.0264,0.1782,0.214
2015-12-19 00:00:00,0.0827875,0.240166666666667,0.1314,0.036,0.167,0.2085
2015-12-19 01:00:00,0.0852625,0.226666666666667,0.15,0.0493,0.1441,0.2032
2015-12-19 02:00:00,0.088175,0.213666666666667,0.164,0.064775,0.1198,0.203
2015-12-19 03:00:00,0.09194375,0.206333333333333,0.188366666666667,0.08575,0.1094,0.2306
2015-12-19 04:00:00,0.09535625,0.197666666666667,0.212033333333333,0.10795,0.1033,0.2562
2015-12-19 05:00:00,0.0966375,0.1865,0.206866666666667,0.109825,0.0983,0.2582
2015-12-19 06:00:00,0.09484375,0.1796,0.1815,0.1003,0.0974,0.2596
2015-12-19 07:00:00,0.09093125,0.165633333333333,0.141966666666667,0.08505,0.0923,0.2505
2015-12-19 08:00:00,0.08340625,0.149166666666667,0.108133333333333,0.0719,0.0798,0.2178
2015-12-19 09:00:00,0.06585625,0.155866666666667,0.107966666666667,0.065675,0.0818,0.232
2015-12-19 10:00:00,0.05253125,0.138466666666667,0.0949333333333333,0.067375,0.0958,0.2224
2015-12-19 11:00:00,0.04049375,0.126933333333333,0.0869333333333333,0.074975,0.1119,0.1906
2015-12-19 12:00:00,0.03588125,0.1261,0.0952333333333333,0.084525,0.1178,0.164
2015-12-19 13:00:00,0.03816875,0.129666666666667,0.106166666666667,0.090325,0.1082,0.1466
2015-12-19 14:00:00,0.05005,0.1195,0.0997,0.0882,0.0804,0.1355
2015-12-19 15:00:00,0.0644125,0.1285,0.106233333333333,0.1036,0.0539,0.1307
2015-12-19 16:00:00,0.074975,0.146366666666667,0.127233333333333,0.1186,0.0323,0.1467
2015-12-19 17:00:00,0.07665,0.149066666666667,0.131433333333333,0.123825,0.0222,0.1573
2015-12-19 18:00:00,0.07345625,0.152566666666667,0.126233333333333,0.122375,0.0213,0.1622
2015-12-19 19:00:00,0.06798125,0.155766666666667,0.117866666666667,0.120075,0.0232,0.1661
2015-12-19 20:00:00,0.0645125,0.159166666666667,0.1114,0.115575,0.0287,0.1716
2015-12-19 21:00:00,0.06321875,0.156533333333333,0.105833333333333,0.1068,0.0347,0.1751
2015-12-19 22:00:00,0.06310625,0.153266666666667,0.1029,0.1034,0.0373,0.1582
2015-12-19 23:00:00,0.063725,0.148566666666667,0.0981333333333333,0.109175,0.0372,0.1395
2015-12-20 00:00:00,0.06355625,0.140433333333333,0.0941666666666667,0.121975,0.0366,0.1222
2015-12-20 01:00:00,0.0618375,0.130466666666667,0.0923333333333333,0.130225,0.0358,0.1086
2015-12-20 02:00:00,0.0612125,0.120666666666667,0.0888,0.137375,0.0378,0.1007
2015-12-20 03:00:00,0.0618125,0.111566666666667,0.0841666666666667,0.140375,0.0424,0.0985
2015-12-20 04:00:00,0.06461875,0.102866666666667,0.0776,0.14285,0.0524,0.1055
2015-12-20 05:00:00,0.06481875,0.0951666666666667,0.0665333333333333,0.13925,0.0657,0.1104
2015-12-20 06:00:00,0.0632625,0.0878666666666667,0.0554,0.13265,0.0802,0.1101
2015-12-20 07:00:00,0.06125,0.0762333333333333,0.0420666666666667,0.114975,0.0912,0.1023
2015-12-20 08:00:00,0.0535125,0.0559666666666667,0.0245666666666667,0.09195,0.1092,0.0782
2015-12-20 09:00:00,0.0386125,0.0485666666666667,0.0203666666666667,0.081325,0.1274,0.0741
2015-12-20 10:00:00,0.0237625,0.0423666666666667,0.0131333333333333,0.067425,0.1223,0.0721
2015-12-20 11:00:00,0.0189625,0.0382,0.0100666666666667,0.063725,0.1141,0.0671
2015-12-20 12:00:00,0.0193125,0.0386,0.0118666666666667,0.067475,0.1038,0.0681
2015-12-20 13:00:00,0.02033125,0.0407666666666667,0.0157,0.073675,0.0963,0.0779
2015-12-20 14:00:00,0.02095,0.0433333333333333,0.0196,0.07615,0.0871,0.0917
2015-12-20 15:00:00,0.02569375,0.0497333333333333,0.0244,0.0808,0.0995,0.1118
2015-12-20 16:00:00,0.03026875,0.0525666666666667,0.0255,0.07735,0.1223,0.143
2015-12-20 17:00:00,0.03240625,0.0531333333333333,0.0246666666666667,0.069,0.1403,0.1673
2015-12-20 18:00:00,0.0325875,0.0515333333333333,0.0225666666666667,0.061525,0.1569,0.19
2015-12-20 19:00:00,0.03173125,0.05,0.0220333333333333,0.058475,0.1678,0.2111
2015-12-20 20:00:00,0.03150625,0.0491,0.0226,0.05975,0.1737,0.225
2015-12-20 21:00:00,0.03335,0.0487666666666667,0.0226666666666667,0.058625,0.1702,0.2341
2015-12-20 22:00:00,0.03573125,0.0479333333333333,0.0216,0.055725,0.1592,0.2482
2015-12-20 23:00:00,0.03951875,0.0460666666666667,0.0212333333333333,0.053875,0.1536,0.2616
2015-12-21 00:00:00,0.0434875,0.044,0.0215333333333333,0.052825,0.1559,0.2627
2015-12-21 01:00:00,0.047825,0.0426333333333333,0.0214666666666667,0.052025,0.151,0.2592
2015-12-21 02:00:00,0.0522875,0.0410666666666667,0.0208666666666667,0.0524,0.1426,0.2508
2015-12-21 03:00:00,0.054175,0.0409666666666667,0.0214,0.05445,0.1498,0.2487
2015-12-21 04:00:00,0.053775,0.0427,0.0227333333333333,0.053725,0.1589,0.2468
2015-12-21 05:00:00,0.05263125,0.0446333333333333,0.0235,0.05105,0.1665,0.2492
2015-12-21 06:00:00,0.05043125,0.0450666666666667,0.0251666666666667,0.050775,0.1717,0.257
2015-12-21 07:00:00,0.047675,0.0422,0.0269,0.047925,0.1709,0.2516
2015-12-21 08:00:00,0.04438125,0.0309333333333333,0.0197,0.031925,0.1976,0.2018
2015-12-21 09:00:00,0.03768125,0.0186333333333333,0.0119666666666667,0.021625,0.2172,0.2346
2015-12-21 10:00:00,0.02801875,0.0133666666666667,0.0125666666666667,0.018725,0.2305,0.2851
2015-12-21 11:00:00,0.023625,0.0107,0.0123666666666667,0.016425,0.2334,0.2892
2015-12-21 12:00:00,0.021825,0.00886666666666667,0.0111666666666667,0.014725,0.2253,0.2887
2015-12-21 13:00:00,0.02199375,0.0078,0.00846666666666667,0.013075,0.2122,0.3026
2015-12-21 14:00:00,0.025925,0.00716666666666667,0.0055,0.01135,0.1825,0.3143
2015-12-21 15:00:00,0.033125,0.0082,0.0037,0.008325,0.177,0.3176
2015-12-21 16:00:00,0.0435625,0.0134,0.00543333333333333,0.00485,0.1914,0.3671
2015-12-21 17:00:00,0.05165625,0.0224666666666667,0.0102666666666667,0.0033,0.2024,0.3917
2015-12-21 18:00:00,0.05624375,0.0319,0.0160666666666667,0.003175,0.2157,0.413
2015-12-21 19:00:00,0.0577625,0.0397,0.0211666666666667,0.004025,0.231,0.4276
2015-12-21 20:00:00,0.0605,0.0437,0.0249,0.00545,0.242,0.4266
2015-12-21 21:00:00,0.0644625,0.0450666666666667,0.0267333333333333,0.007425,0.2482,0.411
2015-12-21 22:00:00,0.06564375,0.0462333333333333,0.0271333333333333,0.0099,0.2505,0.4155
2015-12-21 23:00:00,0.06714375,0.0477333333333333,0.0273666666666667,0.01295,0.2455,0.383
2015-12-22 00:00:00,0.06889375,0.0500333333333333,0.0290333333333333,0.015375,0.2566,0.3598
