license,CC BY-NC 4.0,,,,,
reference,https://doi.org/10.1016/j.joule.2020.08.002,,,,,
comment,Averaged capacity factors for sub-regions in Lombardi’s study.,,,,,
nodes,NORD,CNOR,CSUD,SUD,SICI,SARD
techs,pv,pv,pv,pv,pv,pv
parameters,source_use_max,source_use_max,source_use_max,source_use_max,source_use_max,source_use_max
timesteps,,,,,,
2015-09-27 22:00:00,0,0,0,0,0,0
2015-09-27 23:00:00,0,0,0,0,0,0
2015-09-28 00:00:00,0,0,0,0,0,0
2015-09-28 01:00:00,0,0,0,0,0,0
2015-09-28 02:00:00,0,0,0,0,0,0
2015-09-28 03:00:00,0,0,0,0,0,0
2015-09-28 04:00:00,0,0,0,0,0,0
2015-09-28 05:00:00,0.0022,0.00963333333333333,0.0211,0.038025,0.0256,0.006
2015-09-28 06:00:00,0.06890625,0.106333333333333,0.1444,0.1839,0.1719,0.1445
2015-09-28 07:00:00,0.1814375,0.249333333333333,0.301,0.3469,0.3547,0.3237
2015-09-28 08:00:00,0.28765,0.3893,0.4476,0.478475,0.4985,0.4786
2015-09-28 09:00:00,0.3856125,0.478833333333333,0.547033333333333,0.56275,0.5958,0.5845
2015-09-28 10:00:00,0.4477625,0.5183,0.602933333333333,0.603425,0.6458,0.6435
2015-09-28 11:00:00,0.46224375,0.5483,0.615833333333333,0.60545,0.6528,0.6622
2015-09-28 12:00:00,0.44825,0.5267,0.580333333333333,0.568325,0.6083,0.6316
2015-09-28 13:00:00,0.3980875,0.456933333333333,0.499266666666667,0.488325,0.5198,0.5604
2015-09-28 14:00:00,0.30206875,0.348233333333333,0.373633333333333,0.361775,0.3866,0.4446
2015-09-28 15:00:00,0.18831875,0.208366666666667,0.215666666666667,0.20245,0.2169,0.2898
2015-09-28 16:00:00,0.0641125,0.0610666666666667,0.0525666666666667,0.0355,0.0497,0.1252
2015-09-28 17:00:00,0.000075,0,0,0,0,0.0002
2015-09-28 18:00:00,0,0,0,0,0,0
2015-09-28 19:00:00,0,0,0,0,0,0
2015-09-28 20:00:00,0,0,0,0,0,0
2015-09-28 21:00:00,0,0,0,0,0,0
2015-09-28 22:00:00,0,0,0,0,0,0
2015-09-28 23:00:00,0,0,0,0,0,0
2015-09-29 00:00:00,0,0,0,0,0,0
2015-09-29 01:00:00,0,0,0,0,0,0
2015-09-29 02:00:00,0,0,0,0,0,0
2015-09-29 03:00:00,0,0,0,0,0,0
2015-09-29 04:00:00,0,0,0,0,0,0
2015-09-29 05:00:00,0.003275,0.0142666666666667,0.0326333333333333,0.055475,0.0251,0.0023
2015-09-29 06:00:00,0.09309375,0.135466666666667,0.1884,0.2282,0.1442,0.0648
2015-09-29 07:00:00,0.23556875,0.3173,0.361033333333333,0.374475,0.2976,0.1081
2015-09-29 08:00:00,0.370775,0.471066666666667,0.508466666666667,0.4499,0.4113,0.1958
2015-09-29 09:00:00,0.471725,0.5712,0.598266666666667,0.4884,0.4837,0.3261
2015-09-29 10:00:00,0.530475,0.6187,0.6253,0.541275,0.4694,0.4127
2015-09-29 11:00:00,0.54768125,0.5821,0.560033333333333,0.56375,0.4523,0.3936
2015-09-29 12:00:00,0.51665,0.448,0.442966666666667,0.5313,0.4116,0.3464
2015-09-29 13:00:00,0.44828125,0.336066666666667,0.321166666666667,0.4333,0.3546,0.2873
2015-09-29 14:00:00,0.332675,0.254366666666667,0.2487,0.277425,0.2437,0.2187
2015-09-29 15:00:00,0.1861,0.1495,0.1378,0.146575,0.0934,0.1445
2015-09-29 16:00:00,0.05376875,0.0384666666666667,0.0239666666666667,0.019025,0.0119,0.0536
2015-09-29 17:00:00,0,0,0,0,0,0
2015-09-29 18:00:00,0,0,0,0,0,0
2015-09-29 19:00:00,0,0,0,0,0,0
2015-09-29 20:00:00,0,0,0,0,0,0
2015-09-29 21:00:00,0,0,0,0,0,0
2015-09-29 22:00:00,0,0,0,0,0,0
2015-09-29 23:00:00,0,0,0,0,0,0
2015-09-30 00:00:00,0,0,0,0,0,0
2015-09-30 01:00:00,0,0,0,0,0,0
2015-09-30 02:00:00,0,0,0,0,0,0
2015-09-30 03:00:00,0,0,0,0,0,0
2015-09-30 04:00:00,0,0,0,0,0,0
2015-09-30 05:00:00,0.0022125,0.0081,0.0269,0.035325,0.0164,0.0012
2015-09-30 06:00:00,0.07159375,0.110866666666667,0.1817,0.192525,0.1247,0.0735
2015-09-30 07:00:00,0.18955,0.274833333333333,0.351066666666667,0.3686,0.2575,0.195
2015-09-30 08:00:00,0.303925,0.429866666666667,0.484133333333333,0.5026,0.3902,0.3227
2015-09-30 09:00:00,0.3863875,0.5387,0.582133333333333,0.5968,0.5152,0.4396
2015-09-30 10:00:00,0.455025,0.589166666666667,0.6256,0.639775,0.5843,0.5316
2015-09-30 11:00:00,0.49125625,0.589866666666667,0.625266666666667,0.6368,0.6045,0.5765
2015-09-30 12:00:00,0.48389375,0.554966666666667,0.5822,0.58795,0.5734,0.5595
2015-09-30 13:00:00,0.42675625,0.479933333333333,0.496566666666667,0.49305,0.4897,0.4954
2015-09-30 14:00:00,0.31966875,0.364166666666667,0.363233333333333,0.35665,0.3532,0.3793
2015-09-30 15:00:00,0.1912,0.2167,0.2008,0.1938,0.1876,0.2307
2015-09-30 16:00:00,0.058125,0.0622333333333333,0.0409333333333333,0.028175,0.0351,0.0754
2015-09-30 17:00:00,0,0,0,0,0,0
2015-09-30 18:00:00,0,0,0,0,0,0
2015-09-30 19:00:00,0,0,0,0,0,0
2015-09-30 20:00:00,0,0,0,0,0,0
2015-09-30 21:00:00,0,0,0,0,0,0
2015-09-30 22:00:00,0,0,0,0,0,0
2015-09-30 23:00:00,0,0,0,0,0,0
2015-10-01 00:00:00,0,0,0,0,0,0
2015-10-01 01:00:00,0,0,0,0,0,0
2015-10-01 02:00:00,0,0,0,0,0,0
2015-10-01 03:00:00,0,0,0,0,0,0
2015-10-01 04:00:00,0,0,0,0,0,0
2015-10-01 05:00:00,0.00514375,0.0124,0.0291666666666667,0.047725,0.0287,0.0018
2015-10-01 06:00:00,0.1196,0.142833333333333,0.191033333333333,0.212325,0.1907,0.1075
2015-10-01 07:00:00,0.2884125,0.3224,0.364,0.383,0.3707,0.2777
2015-10-01 08:00:00,0.442475,0.463833333333333,0.4985,0.514575,0.511,0.4286
2015-10-01 09:00:00,0.55315,0.557033333333333,0.586466666666667,0.602225,0.5986,0.5349
2015-10-01 10:00:00,0.60526875,0.608433333333333,0.6295,0.642825,0.6454,0.5957
2015-10-01 11:00:00,0.6119625,0.615566666666667,0.6283,0.638875,0.6462,0.6119
2015-10-01 12:00:00,0.5723375,0.5791,0.583833333333333,0.590875,0.6028,0.5894
2015-10-01 13:00:00,0.49165,0.498566666666667,0.495133333333333,0.4969,0.512,0.5181
2015-10-01 14:00:00,0.3691875,0.3764,0.364866666666667,0.36015,0.3762,0.4047
2015-10-01 15:00:00,0.2183375,0.2183,0.202566666666667,0.19385,0.207,0.2576
2015-10-01 16:00:00,0.06841875,0.0577,0.0409,0.026575,0.0396,0.0995
2015-10-01 17:00:00,0,0,0,0,0,0
2015-10-01 18:00:00,0,0,0,0,0,0
2015-10-01 19:00:00,0,0,0,0,0,0
2015-10-01 20:00:00,0,0,0,0,0,0
2015-10-01 21:00:00,0,0,0,0,0,0
2015-10-01 22:00:00,0,0,0,0,0,0
2015-10-01 23:00:00,0,0,0,0,0,0
2015-10-02 00:00:00,0,0,0,0,0,0
2015-10-02 01:00:00,0,0,0,0,0,0
2015-10-02 02:00:00,0,0,0,0,0,0
2015-10-02 03:00:00,0,0,0,0,0,0
2015-10-02 04:00:00,0,0,0,0,0,0
2015-10-02 05:00:00,0.00461875,0.0122,0.0256333333333333,0.044825,0.0301,0.0018
2015-10-02 06:00:00,0.1186375,0.151,0.184133333333333,0.2122,0.1939,0.1208
2015-10-02 07:00:00,0.2876,0.3203,0.3568,0.381275,0.3819,0.2942
2015-10-02 08:00:00,0.4376125,0.4596,0.491233333333333,0.5124,0.5233,0.4421
2015-10-02 09:00:00,0.53985625,0.556733333333333,0.583066666666667,0.599225,0.6172,0.551
2015-10-02 10:00:00,0.58578125,0.608333333333333,0.626666666666667,0.6391,0.6616,0.6112
2015-10-02 11:00:00,0.5820125,0.615633333333333,0.625866666666667,0.634125,0.6599,0.6274
2015-10-02 12:00:00,0.54405625,0.5785,0.5803,0.5842,0.6127,0.5999
2015-10-02 13:00:00,0.47560625,0.498666666666667,0.4916,0.4896,0.5189,0.529
2015-10-02 14:00:00,0.35719375,0.378133333333333,0.360833333333333,0.3517,0.3793,0.4148
2015-10-02 15:00:00,0.2128,0.222933333333333,0.197433333333333,0.1848,0.2055,0.2655
2015-10-02 16:00:00,0.06671875,0.0571666666666667,0.0364666666666667,0.02235,0.038,0.1035
2015-10-02 17:00:00,0,0,0,0,0,0
2015-10-02 18:00:00,0,0,0,0,0,0
2015-10-02 19:00:00,0,0,0,0,0,0
2015-10-02 20:00:00,0,0,0,0,0,0
2015-10-02 21:00:00,0,0,0,0,0,0
2015-10-02 22:00:00,0,0,0,0,0,0
2015-10-02 23:00:00,0,0,0,0,0,0
2015-10-03 00:00:00,0,0,0,0,0,0
2015-10-03 01:00:00,0,0,0,0,0,0
2015-10-03 02:00:00,0,0,0,0,0,0
2015-10-03 03:00:00,0,0,0,0,0,0
2015-10-03 04:00:00,0,0,0,0,0,0
2015-10-03 05:00:00,0.0034,0.0103333333333333,0.0216666666666667,0.03915,0.0251,0.0007
2015-10-03 06:00:00,0.11370625,0.142333333333333,0.1755,0.202625,0.1824,0.1062
2015-10-03 07:00:00,0.285125,0.309633333333333,0.347433333333333,0.371375,0.377,0.2791
2015-10-03 08:00:00,0.4323375,0.449966666666667,0.4831,0.503825,0.5184,0.423
2015-10-03 09:00:00,0.5310625,0.543933333333333,0.570033333333333,0.5878,0.6075,0.5238
2015-10-03 10:00:00,0.5837625,0.594933333333333,0.6146,0.62995,0.6523,0.5691
2015-10-03 11:00:00,0.5855375,0.601333333333333,0.613366666666667,0.626175,0.6509,0.5532
2015-10-03 12:00:00,0.54248125,0.568666666666667,0.573866666666667,0.58085,0.6044,0.5021
2015-10-03 13:00:00,0.4419,0.4868,0.484266666666667,0.486675,0.5128,0.4183
2015-10-03 14:00:00,0.3219,0.353766666666667,0.3531,0.3492,0.3741,0.2871
2015-10-03 15:00:00,0.18263125,0.1852,0.189766666666667,0.181725,0.2033,0.1473
2015-10-03 16:00:00,0.03970625,0.0360333333333333,0.0309666666666667,0.01965,0.0352,0.0398
2015-10-03 17:00:00,0,0,0,0,0,0
2015-10-03 18:00:00,0,0,0,0,0,0
2015-10-03 19:00:00,0,0,0,0,0,0
2015-10-03 20:00:00,0,0,0,0,0,0
2015-10-03 21:00:00,0,0,0,0,0,0
2015-10-03 22:00:00,0,0,0,0,0,0
2015-10-03 23:00:00,0,0,0,0,0,0
2015-10-04 00:00:00,0,0,0,0,0,0
2015-10-04 01:00:00,0,0,0,0,0,0
2015-10-04 02:00:00,0,0,0,0,0,0
2015-10-04 03:00:00,0,0,0,0,0,0
2015-10-04 04:00:00,0,0,0,0,0,0
2015-10-04 05:00:00,0.000325,0.00153333333333333,0.0138666666666667,0.032975,0.0246,0.0001
2015-10-04 06:00:00,0.03189375,0.0371,0.13,0.185175,0.1869,0.0597
2015-10-04 07:00:00,0.1103625,0.0948,0.250433333333333,0.3503,0.3707,0.1803
2015-10-04 08:00:00,0.2143,0.158033333333333,0.322,0.47765,0.5118,0.3088
2015-10-04 09:00:00,0.3078625,0.209466666666667,0.351866666666667,0.562725,0.607,0.4383
2015-10-04 10:00:00,0.35999375,0.279966666666667,0.355866666666667,0.588775,0.6515,0.5275
2015-10-04 11:00:00,0.38781875,0.3421,0.351266666666667,0.552,0.6497,0.5577
2015-10-04 12:00:00,0.38025,0.373,0.323133333333333,0.45425,0.6026,0.5382
2015-10-04 13:00:00,0.3299625,0.319266666666667,0.2721,0.354775,0.5085,0.4617
2015-10-04 14:00:00,0.2368375,0.216466666666667,0.200966666666667,0.23055,0.3694,0.3401
2015-10-04 15:00:00,0.1262625,0.109266666666667,0.110266666666667,0.10615,0.1972,0.1709
2015-10-04 16:00:00,0.0299625,0.0193333333333333,0.0166666666666667,0.0082,0.0307,0.0484
2015-10-04 17:00:00,0,0,0,0,0,0
2015-10-04 18:00:00,0,0,0,0,0,0
2015-10-04 19:00:00,0,0,0,0,0,0
2015-10-04 20:00:00,0,0,0,0,0,0
2015-10-04 21:00:00,0,0,0,0,0,0
2015-10-04 22:00:00,0,0,0,0,0,0
2015-10-04 23:00:00,0,0,0,0,0,0
2015-10-05 00:00:00,0,0,0,0,0,0
2015-10-05 01:00:00,0,0,0,0,0,0
2015-10-05 02:00:00,0,0,0,0,0,0
2015-10-05 03:00:00,0,0,0,0,0,0
2015-10-05 04:00:00,0,0,0,0,0,0
2015-10-05 05:00:00,0.00124375,0.00286666666666667,0.00986666666666667,0.020825,0.0212,0
2015-10-05 06:00:00,0.06855,0.0591666666666667,0.113533333333333,0.148725,0.176,0.0221
2015-10-05 07:00:00,0.19974375,0.139233333333333,0.242566666666667,0.30455,0.3532,0.0905
2015-10-05 08:00:00,0.3275375,0.2139,0.337833333333333,0.433725,0.4911,0.1933
2015-10-05 09:00:00,0.4191625,0.280733333333333,0.402266666666667,0.528275,0.5851,0.2791
2015-10-05 10:00:00,0.472125,0.313033333333333,0.418933333333333,0.573575,0.6305,0.2928
2015-10-05 11:00:00,0.486675,0.325033333333333,0.3973,0.576475,0.6266,0.2855
2015-10-05 12:00:00,0.4471875,0.326966666666667,0.338066666666667,0.530425,0.5772,0.2488
2015-10-05 13:00:00,0.3749,0.2845,0.249933333333333,0.4301,0.48,0.208
2015-10-05 14:00:00,0.2678625,0.2,0.1565,0.2896,0.3381,0.1218
2015-10-05 15:00:00,0.13329375,0.0917666666666667,0.0724333333333333,0.1314,0.1712,0.0448
2015-10-05 16:00:00,0.02881875,0.0157666666666667,0.0067,0.008275,0.023,0.0088
2015-10-05 17:00:00,0,0,0,0,0,0
2015-10-05 18:00:00,0,0,0,0,0,0
2015-10-05 19:00:00,0,0,0,0,0,0
2015-10-05 20:00:00,0,0,0,0,0,0
2015-10-05 21:00:00,0,0,0,0,0,0
2015-10-05 22:00:00,0,0,0,0,0,0
2015-10-05 23:00:00,0,0,0,0,0,0
2015-10-06 00:00:00,0,0,0,0,0,0
2015-10-06 01:00:00,0,0,0,0,0,0
2015-10-06 02:00:00,0,0,0,0,0,0
2015-10-06 03:00:00,0,0,0,0,0,0
2015-10-06 04:00:00,0,0,0,0,0,0
2015-10-06 05:00:00,0.0001125,0.0012,0.0014,0.0079,0.0052,0
2015-10-06 06:00:00,0.03811875,0.0499333333333333,0.0436666666666667,0.0872,0.0642,0.0561
2015-10-06 07:00:00,0.1275875,0.1239,0.108466666666667,0.18745,0.1507,0.1973
2015-10-06 08:00:00,0.2150875,0.192433333333333,0.168066666666667,0.2468,0.2235,0.3395
2015-10-06 09:00:00,0.2896625,0.236733333333333,0.2185,0.252975,0.2656,0.4386
2015-10-06 10:00:00,0.3249875,0.2604,0.2201,0.277325,0.2728,0.4701
2015-10-06 11:00:00,0.32715625,0.247666666666667,0.1889,0.262425,0.2646,0.4177
2015-10-06 12:00:00,0.29976875,0.195233333333333,0.152,0.2006,0.2275,0.3301
2015-10-06 13:00:00,0.2407125,0.140066666666667,0.118066666666667,0.14385,0.1684,0.2508
2015-10-06 14:00:00,0.1678375,0.0766,0.0745,0.08865,0.0974,0.1895
2015-10-06 15:00:00,0.08760625,0.0293666666666667,0.0299666666666667,0.037375,0.0353,0.1089
2015-10-06 16:00:00,0.0176375,0.00243333333333333,0.0014,0.00145,0.0018,0.025
2015-10-06 17:00:00,0,0,0,0,0,0
2015-10-06 18:00:00,0,0,0,0,0,0
2015-10-06 19:00:00,0,0,0,0,0,0
2015-10-06 20:00:00,0,0,0,0,0,0
2015-10-06 21:00:00,0,0,0,0,0,0
2015-10-06 22:00:00,0,0,0,0,0,0
2015-10-06 23:00:00,0,0,0,0,0,0
2015-10-07 00:00:00,0,0,0,0,0,0
2015-10-07 01:00:00,0,0,0,0,0,0
2015-10-07 02:00:00,0,0,0,0,0,0
2015-10-07 03:00:00,0,0,0,0,0,0
2015-10-07 04:00:00,0,0,0,0,0,0
2015-10-07 05:00:00,0.0013,0.000733333333333333,0.000633333333333333,0.003275,0.008,0
2015-10-07 06:00:00,0.0905,0.0704333333333333,0.0343333333333333,0.0432,0.1141,0.0832
2015-10-07 07:00:00,0.26830625,0.197966666666667,0.0961,0.098725,0.2683,0.2583
2015-10-07 08:00:00,0.43325625,0.337633333333333,0.169666666666667,0.151275,0.4031,0.4088
2015-10-07 09:00:00,0.5503875,0.449866666666667,0.240933333333333,0.1919,0.4902,0.5157
2015-10-07 10:00:00,0.6062875,0.517933333333333,0.287266666666667,0.2104,0.533,0.5688
2015-10-07 11:00:00,0.62430625,0.531833333333333,0.2882,0.2161,0.5451,0.5696
2015-10-07 12:00:00,0.59115625,0.496566666666667,0.255333333333333,0.194325,0.5137,0.5201
2015-10-07 13:00:00,0.509625,0.408133333333333,0.192433333333333,0.14935,0.4339,0.4439
2015-10-07 14:00:00,0.38355,0.2966,0.114966666666667,0.101525,0.3125,0.3158
2015-10-07 15:00:00,0.22684375,0.166366666666667,0.0514666666666667,0.04255,0.1591,0.1888
2015-10-07 16:00:00,0.059625,0.0310666666666667,0.00523333333333333,0.00155,0.0186,0.0608
2015-10-07 17:00:00,0,0,0,0,0,0
2015-10-07 18:00:00,0,0,0,0,0,0
2015-10-07 19:00:00,0,0,0,0,0,0
2015-10-07 20:00:00,0,0,0,0,0,0
2015-10-07 21:00:00,0,0,0,0,0,0
2015-10-07 22:00:00,0,0,0,0,0,0
2015-10-07 23:00:00,0,0,0,0,0,0
2015-10-08 00:00:00,0,0,0,0,0,0
2015-10-08 01:00:00,0,0,0,0,0,0
2015-10-08 02:00:00,0,0,0,0,0,0
2015-10-08 03:00:00,0,0,0,0,0,0
2015-10-08 04:00:00,0,0,0,0,0,0
2015-10-08 05:00:00,0.00116875,0.0028,0.00453333333333333,0.00535,0.0091,0.0001
2015-10-08 06:00:00,0.0973625,0.1124,0.0999333333333333,0.0636,0.1109,0.0969
2015-10-08 07:00:00,0.27455625,0.297733333333333,0.2413,0.1388,0.2468,0.2746
2015-10-08 08:00:00,0.42956875,0.4468,0.358366666666667,0.215075,0.3563,0.4358
2015-10-08 09:00:00,0.54506875,0.5514,0.458466666666667,0.269425,0.4346,0.5481
2015-10-08 10:00:00,0.60756875,0.604133333333333,0.507133333333333,0.2698,0.4875,0.6115
2015-10-08 11:00:00,0.61753125,0.6124,0.514866666666667,0.25185,0.5201,0.6284
2015-10-08 12:00:00,0.58048125,0.578066666666667,0.4602,0.21745,0.4978,0.6014
2015-10-08 13:00:00,0.49221875,0.495933333333333,0.3557,0.19355,0.4077,0.5282
2015-10-08 14:00:00,0.35833125,0.372,0.254133333333333,0.14025,0.2947,0.4072
2015-10-08 15:00:00,0.19179375,0.214366666666667,0.1331,0.065325,0.1475,0.2488
2015-10-08 16:00:00,0.0356875,0.0362,0.0157666666666667,0.0039,0.0195,0.0793
2015-10-08 17:00:00,0,0,0,0,0,0
2015-10-08 18:00:00,0,0,0,0,0,0
2015-10-08 19:00:00,0,0,0,0,0,0
2015-10-08 20:00:00,0,0,0,0,0,0
2015-10-08 21:00:00,0,0,0,0,0,0
2015-10-08 22:00:00,0,0,0,0,0,0
2015-10-08 23:00:00,0,0,0,0,0,0
2015-10-09 00:00:00,0,0,0,0,0,0
2015-10-09 01:00:00,0,0,0,0,0,0
2015-10-09 02:00:00,0,0,0,0,0,0
2015-10-09 03:00:00,0,0,0,0,0,0
2015-10-09 04:00:00,0,0,0,0,0,0
2015-10-09 05:00:00,0.00040625,0.00123333333333333,0.00666666666666667,0.010875,0.0122,0
2015-10-09 06:00:00,0.0525375,0.0599,0.109966666666667,0.115575,0.1452,0.0638
2015-10-09 07:00:00,0.17214375,0.166833333333333,0.261433333333333,0.26815,0.3106,0.2405
2015-10-09 08:00:00,0.3047875,0.280766666666667,0.383366666666667,0.404075,0.4704,0.4064
2015-10-09 09:00:00,0.41383125,0.353966666666667,0.4535,0.494125,0.5654,0.5347
2015-10-09 10:00:00,0.47515625,0.386533333333333,0.474166666666667,0.519925,0.6009,0.6007
2015-10-09 11:00:00,0.47943125,0.375433333333333,0.445066666666667,0.491825,0.5658,0.6193
2015-10-09 12:00:00,0.4335375,0.321933333333333,0.3594,0.419,0.5181,0.591
2015-10-09 13:00:00,0.34838125,0.2348,0.255233333333333,0.323225,0.4123,0.5191
2015-10-09 14:00:00,0.2342375,0.134166666666667,0.145566666666667,0.19715,0.2737,0.3987
2015-10-09 15:00:00,0.1135125,0.0553,0.0569666666666667,0.07995,0.1314,0.2395
2015-10-09 16:00:00,0.02064375,0.005,0.00383333333333333,0.00285,0.0131,0.0729
2015-10-09 17:00:00,0,0,0,0,0,0
2015-10-09 18:00:00,0,0,0,0,0,0
2015-10-09 19:00:00,0,0,0,0,0,0
2015-10-09 20:00:00,0,0,0,0,0,0
2015-10-09 21:00:00,0,0,0,0,0,0
2015-10-09 22:00:00,0,0,0,0,0,0
2015-10-09 23:00:00,0,0,0,0,0,0
2015-10-10 00:00:00,0,0,0,0,0,0
2015-10-10 01:00:00,0,0,0,0,0,0
2015-10-10 02:00:00,0,0,0,0,0,0
2015-10-10 03:00:00,0,0,0,0,0,0
2015-10-10 04:00:00,0,0,0,0,0,0
2015-10-10 05:00:00,0.0000625,0,0.000966666666666666,0.005425,0.0128,0
2015-10-10 06:00:00,0.04298125,0.0341333333333333,0.0345,0.06445,0.16,0.0767
2015-10-10 07:00:00,0.14569375,0.1177,0.0916333333333333,0.149625,0.3458,0.2405
2015-10-10 08:00:00,0.26263125,0.207066666666667,0.1457,0.229825,0.5,0.4
2015-10-10 09:00:00,0.3543875,0.271533333333333,0.195866666666667,0.2932,0.5997,0.5049
2015-10-10 10:00:00,0.42779375,0.3033,0.207533333333333,0.32775,0.6466,0.5664
2015-10-10 11:00:00,0.45550625,0.3021,0.185366666666667,0.327375,0.6468,0.5846
2015-10-10 12:00:00,0.4367625,0.264733333333333,0.156466666666667,0.28665,0.5979,0.5484
2015-10-10 13:00:00,0.36518125,0.208733333333333,0.125966666666667,0.233175,0.502,0.4281
2015-10-10 14:00:00,0.25120625,0.129233333333333,0.0884666666666667,0.15955,0.3574,0.2752
2015-10-10 15:00:00,0.124875,0.0588333333333333,0.0449,0.075725,0.1828,0.1304
2015-10-10 16:00:00,0.02071875,0.0068,0.003,0.0025,0.0177,0.029
2015-10-10 17:00:00,0,0,0,0,0,0
2015-10-10 18:00:00,0,0,0,0,0,0
2015-10-10 19:00:00,0,0,0,0,0,0
2015-10-10 20:00:00,0,0,0,0,0,0
2015-10-10 21:00:00,0,0,0,0,0,0
2015-10-10 22:00:00,0,0,0,0,0,0
2015-10-10 23:00:00,0,0,0,0,0,0
2015-10-11 00:00:00,0,0,0,0,0,0
2015-10-11 01:00:00,0,0,0,0,0,0
2015-10-11 02:00:00,0,0,0,0,0,0
2015-10-11 03:00:00,0,0,0,0,0,0
2015-10-11 04:00:00,0,0,0,0,0,0
2015-10-11 05:00:00,0.00008125,0.000266666666666667,0.00113333333333333,0.007525,0.0066,0
2015-10-11 06:00:00,0.0648125,0.0633333333333333,0.0506333333333333,0.081,0.1184,0.0528
2015-10-11 07:00:00,0.2086625,0.185666666666667,0.1378,0.1686,0.2903,0.1782
2015-10-11 08:00:00,0.347475,0.280233333333333,0.216566666666667,0.235725,0.4511,0.31
2015-10-11 09:00:00,0.4470625,0.3527,0.2661,0.25095,0.5569,0.3956
2015-10-11 10:00:00,0.50703125,0.3866,0.291933333333333,0.2339,0.6025,0.4377
2015-10-11 11:00:00,0.5304,0.386566666666667,0.276933333333333,0.218125,0.6025,0.4537
2015-10-11 12:00:00,0.51035625,0.351166666666667,0.2335,0.190675,0.5562,0.441
2015-10-11 13:00:00,0.44658125,0.2718,0.1795,0.147775,0.4616,0.3955
2015-10-11 14:00:00,0.32584375,0.175,0.115366666666667,0.087425,0.3279,0.3131
2015-10-11 15:00:00,0.1809375,0.0840333333333333,0.0513333333333333,0.03205,0.1621,0.1878
2015-10-11 16:00:00,0.033075,0.00876666666666667,0.0034,0.0005,0.0153,0.0464
2015-10-11 17:00:00,0,0,0,0,0,0
2015-10-11 18:00:00,0,0,0,0,0,0
2015-10-11 19:00:00,0,0,0,0,0,0
2015-10-11 20:00:00,0,0,0,0,0,0
2015-10-11 21:00:00,0,0,0,0,0,0
2015-10-11 22:00:00,0,0,0,0,0,0
2015-10-11 23:00:00,0,0,0,0,0,0
2015-10-12 00:00:00,0,0,0,0,0,0
2015-10-12 01:00:00,0,0,0,0,0,0
2015-10-12 02:00:00,0,0,0,0,0,0
2015-10-12 03:00:00,0,0,0,0,0,0
2015-10-12 04:00:00,0,0,0,0,0,0
2015-10-12 05:00:00,0.000125,0.000133333333333333,0.00236666666666667,0.009075,0.0084,0
2015-10-12 06:00:00,0.0781125,0.0715,0.0937666666666667,0.114025,0.1228,0.068
2015-10-12 07:00:00,0.25514375,0.2276,0.2451,0.2647,0.273,0.2298
2015-10-12 08:00:00,0.40319375,0.384533333333333,0.3928,0.41625,0.38,0.3877
2015-10-12 09:00:00,0.49715,0.4873,0.485333333333333,0.495325,0.4284,0.4925
2015-10-12 10:00:00,0.53344375,0.5325,0.541133333333333,0.531475,0.4625,0.5471
2015-10-12 11:00:00,0.522975,0.512766666666667,0.542066666666667,0.528925,0.4395,0.5632
2015-10-12 12:00:00,0.47065,0.441233333333333,0.489866666666667,0.47325,0.3696,0.5228
2015-10-12 13:00:00,0.38349375,0.342533333333333,0.400133333333333,0.37455,0.2647,0.451
2015-10-12 14:00:00,0.26545625,0.2415,0.2766,0.2391,0.1757,0.3432
2015-10-12 15:00:00,0.1364375,0.1005,0.123166666666667,0.093375,0.0854,0.2038
2015-10-12 16:00:00,0.024875,0.0101666666666667,0.00813333333333333,0.002475,0.0062,0.0473
2015-10-12 17:00:00,0,0,0,0,0,0
2015-10-12 18:00:00,0,0,0,0,0,0
2015-10-12 19:00:00,0,0,0,0,0,0
2015-10-12 20:00:00,0,0,0,0,0,0
2015-10-12 21:00:00,0,0,0,0,0,0
2015-10-12 22:00:00,0,0,0,0,0,0
2015-10-12 23:00:00,0,0,0,0,0,0
2015-10-13 00:00:00,0,0,0,0,0,0
2015-10-13 01:00:00,0,0,0,0,0,0
2015-10-13 02:00:00,0,0,0,0,0,0
2015-10-13 03:00:00,0,0,0,0,0,0
2015-10-13 04:00:00,0,0,0,0,0,0
2015-10-13 05:00:00,0.0001,0.000466666666666667,0.00126666666666667,0.00795,0.002,0
2015-10-13 06:00:00,0.07829375,0.0952666666666667,0.0814,0.093475,0.0664,0.0598
2015-10-13 07:00:00,0.25115625,0.264233333333333,0.223566666666667,0.213325,0.1761,0.2207
2015-10-13 08:00:00,0.40465,0.421233333333333,0.3711,0.313825,0.2645,0.3911
2015-10-13 09:00:00,0.50239375,0.530966666666667,0.450833333333333,0.354875,0.3092,0.5115
2015-10-13 10:00:00,0.56129375,0.5863,0.4621,0.350325,0.3454,0.5789
2015-10-13 11:00:00,0.579275,0.597366666666667,0.470733333333333,0.383775,0.3336,0.5935
2015-10-13 12:00:00,0.54831875,0.5632,0.4143,0.360375,0.3007,0.5591
2015-10-13 13:00:00,0.46740625,0.4818,0.3412,0.323725,0.2497,0.4728
2015-10-13 14:00:00,0.33925,0.3576,0.2553,0.24175,0.1569,0.344
2015-10-13 15:00:00,0.18669375,0.199233333333333,0.1318,0.120875,0.0668,0.1899
